Date,1899.KL,5222.KL,2216.KL,1961.KL,2445.KL
2020-01-02,17.459999084472656,1.559999942779541,2.299999952316284,4.650000095367432,25.100000381469727
2020-01-03,17.600000381469727,1.559999942779541,2.319999933242798,4.739999771118164,25.0
2020-01-06,17.600000381469727,1.5199999809265137,2.2200000286102295,4.71999979019165,24.979999542236328
2020-01-07,17.600000381469727,1.5099999904632568,2.2300000190734863,4.71999979019165,24.940000534057617
2020-01-08,17.479999542236328,1.4700000286102295,2.25,4.670000076293945,24.5
2020-01-09,17.600000381469727,1.5099999904632568,2.190000057220459,4.699999809265137,24.68000030517578
2020-01-10,17.420000076293945,1.5499999523162842,2.240000009536743,4.699999809265137,24.65999984741211
2020-01-13,17.420000076293945,1.5399999618530273,2.2200000286102295,4.659999847412109,24.739999771118164
2020-01-14,17.420000076293945,1.5299999713897705,2.140000104904175,4.699999809265137,24.68000030517578
2020-01-15,17.1200008392334,1.4900000095367432,2.200000047683716,4.679999828338623,24.579999923706055
2020-01-16,17.3799991607666,1.4199999570846558,2.2100000381469727,4.610000133514404,24.5
2020-01-17,17.1200008392334,1.4900000095367432,2.200000047683716,4.630000114440918,24.399999618530273
2020-01-20,17.31999969482422,1.4800000190734863,2.190000057220459,4.599999904632568,24.260000228881836
2020-01-21,17.100000381469727,1.440000057220459,2.1700000762939453,4.670000076293945,24.399999618530273
2020-01-22,17.1200008392334,1.4500000476837158,2.0799999237060547,4.599999904632568,24.299999237060547
2020-01-23,17.139999389648438,1.4299999475479126,2.049999952316284,4.590000152587891,23.899999618530273
2020-01-24,17.139999389648438,1.4500000476837158,2.049999952316284,4.579999923706055,23.459999084472656
2020-01-28,16.68000030517578,1.340000033378601,1.9199999570846558,4.489999771118164,23.239999771118164
2020-01-29,16.600000381469727,1.3700000047683716,1.9199999570846558,4.519999980926514,23.1200008392334
2020-01-30,16.31999969482422,1.2899999618530273,1.9199999570846558,4.510000228881836,22.899999618530273
2020-01-31,16.31999969482422,1.2100000381469727,1.8799999952316284,4.539999961853027,22.799999237060547
2020-02-03,16.280000686645508,1.2599999904632568,1.8600000143051147,4.489999771118164,22.579999923706055
2020-02-04,16.200000762939453,1.2799999713897705,1.850000023841858,4.489999771118164,22.8799991607666
2020-02-05,16.299999237060547,1.340000033378601,1.899999976158142,4.449999809265137,23.440000534057617
2020-02-06,16.3799991607666,1.3600000143051147,1.9600000381469727,4.489999771118164,23.6200008392334
2020-02-07,16.3799991607666,1.340000033378601,1.9199999570846558,4.5,23.600000381469727
2020-02-10,16.579999923706055,1.340000033378601,1.8700000047683716,4.510000228881836,23.579999923706055
2020-02-11,16.299999237060547,1.350000023841858,1.8899999856948853,4.539999961853027,23.700000762939453
2020-02-12,16.260000228881836,1.3300000429153442,1.899999976158142,4.550000190734863,23.700000762939453
2020-02-13,16.200000762939453,1.3300000429153442,1.899999976158142,4.539999961853027,23.399999618530273
2020-02-14,16.100000381469727,1.340000033378601,1.8600000143051147,4.550000190734863,23.540000915527344
2020-02-17,16.219999313354492,1.3300000429153442,1.8799999952316284,4.5,23.739999771118164
2020-02-18,16.200000762939453,1.2799999713897705,1.8600000143051147,4.5,23.139999389648438
2020-02-19,16.020000457763672,1.2699999809265137,1.8899999856948853,4.519999980926514,23.020000457763672
2020-02-20,16.0,1.2699999809265137,1.8799999952316284,4.460000038146973,22.84000015258789
2020-02-21,16.200000762939453,1.25,1.850000023841858,4.449999809265137,23.200000762939453
2020-02-24,15.819999694824219,1.1799999475479126,1.7799999713897705,4.300000190734863,22.200000762939453
2020-02-25,15.819999694824219,1.2400000095367432,1.7699999809265137,4.25,22.239999771118164
2020-02-26,16.299999237060547,1.2400000095367432,1.7999999523162842,4.28000020980835,22.239999771118164
2020-02-27,15.9399995803833,1.2100000381469727,1.7599999904632568,4.25,22.34000015258789
2020-02-28,15.520000457763672,1.1399999856948853,1.6699999570846558,4.170000076293945,21.84000015258789
2020-03-02,15.899999618530273,1.149999976158142,1.6200000047683716,4.190000057220459,21.719999313354492
2020-03-03,15.460000038146973,1.149999976158142,1.6299999952316284,4.210000038146973,21.920000076293945
2020-03-04,15.5,1.1399999856948853,1.590000033378601,4.21999979019165,21.760000228881836
2020-03-05,15.420000076293945,1.149999976158142,1.6299999952316284,4.199999809265137,21.719999313354492
2020-03-06,15.5,1.100000023841858,1.6200000047683716,4.159999847412109,21.799999237060547
2020-03-09,15.0,0.9599999785423279,1.4299999475479126,3.940000057220459,20.940000534057617
2020-03-10,15.0,1.0099999904632568,1.4800000190734863,3.930000066757202,20.299999237060547
2020-03-11,15.0600004196167,0.9950000047683716,1.4900000095367432,4.0,20.719999313354492
2020-03-12,14.65999984741211,0.949999988079071,1.3899999856948853,3.9200000762939453,20.0
2020-03-13,14.65999984741211,0.8949999809265137,1.3899999856948853,3.9200000762939453,20.0
2020-03-16,13.479999542236328,0.8650000095367432,1.340000033378601,3.7100000381469727,18.700000762939453
2020-03-17,13.399999618530273,0.8299999833106995,1.2100000381469727,3.6500000953674316,17.899999618530273
2020-03-18,12.819999694824219,0.800000011920929,1.0499999523162842,3.549999952316284,18.040000915527344
2020-03-19,11.399999618530273,0.7200000286102295,1.0299999713897705,3.549999952316284,18.0
2020-03-20,11.600000381469727,0.8450000286102295,1.1100000143051147,3.680000066757202,18.639999389648438
2020-03-23,11.460000038146973,0.7599999904632568,1.090000033378601,3.6600000858306885,18.139999389648438
2020-03-24,11.539999961853027,0.824999988079071,1.1299999952316284,3.6600000858306885,18.700000762939453
