Date,5014.KL,0078.KL,3816.KL,5246.KL,4634.KL
2020-01-02,7.579999923706055,0.26499998569488525,8.399999618530273,4.179999828338623,1.4800000190734863
2020-01-03,7.559999942779541,0.26499998569488525,8.489999771118164,4.139999866485596,1.5
2020-01-06,7.559999942779541,0.25999999046325684,8.470000267028809,4.099999904632568,1.4800000190734863
2020-01-07,7.260000228881836,0.26499998569488525,8.430000305175781,4.099999904632568,1.4900000095367432
2020-01-08,7.119999885559082,0.25999999046325684,8.270000457763672,4.099999904632568,1.440000057220459
2020-01-09,6.980000019073486,0.27000001072883606,8.270000457763672,4.119999885559082,1.4700000286102295
2020-01-10,7.050000190734863,0.26499998569488525,8.319999694824219,4.070000171661377,1.4600000381469727
2020-01-13,7.0,0.2849999964237213,8.270000457763672,4.099999904632568,1.4700000286102295
2020-01-14,7.0,0.2750000059604645,8.260000228881836,4.099999904632568,1.4900000095367432
2020-01-15,7.090000152587891,0.2800000011920929,8.210000038146973,4.110000133514404,1.4900000095367432
2020-01-16,7.150000095367432,0.2800000011920929,8.170000076293945,4.190000057220459,1.5299999713897705
2020-01-17,7.090000152587891,0.2800000011920929,8.199999809265137,4.110000133514404,1.5
2020-01-20,7.010000228881836,0.2849999964237213,8.140000343322754,4.150000095367432,1.4800000190734863
2020-01-21,6.989999771118164,0.2800000011920929,8.140000343322754,4.059999942779541,1.4800000190734863
2020-01-22,6.760000228881836,0.2750000059604645,8.140000343322754,4.0,1.4700000286102295
2020-01-23,6.860000133514404,0.25999999046325684,8.079999923706055,4.099999904632568,1.4600000381469727
2020-01-24,6.829999923706055,0.27000001072883606,8.119999885559082,4.059999942779541,1.440000057220459
2020-01-28,6.369999885559082,0.26499998569488525,8.029999732971191,4.0,1.440000057220459
2020-01-29,6.679999828338623,0.26499998569488525,8.0,3.9700000286102295,1.4800000190734863
2020-01-30,6.869999885559082,0.26499998569488525,7.949999809265137,3.990000009536743,1.4700000286102295
2020-01-31,6.739999771118164,0.2549999952316284,7.690000057220459,3.950000047683716,1.440000057220459
2020-02-03,6.630000114440918,0.24500000476837158,7.820000171661377,3.9000000953674316,1.409999966621399
2020-02-04,6.800000190734863,0.25,7.849999904632568,3.9100000858306885,1.399999976158142
2020-02-05,6.940000057220459,0.25,7.960000038146973,3.9000000953674316,1.4199999570846558
2020-02-06,7.039999961853027,0.25999999046325684,8.25,3.9600000381469727,1.4299999475479126
2020-02-07,7.0,0.2549999952316284,8.170000076293945,3.9100000858306885,1.409999966621399
2020-02-10,6.900000095367432,0.2549999952316284,8.069999694824219,3.9100000858306885,1.3799999952316284
2020-02-11,6.869999885559082,0.2549999952316284,8.020000457763672,3.869999885559082,1.3899999856948853
2020-02-12,7.150000095367432,0.25,8.0,3.8399999141693115,1.3899999856948853
2020-02-13,7.0,0.25,8.029999732971191,3.8299999237060547,1.399999976158142
2020-02-14,7.0,0.2549999952316284,8.069999694824219,3.890000104904175,1.399999976158142
2020-02-17,7.0,0.25,8.010000228881836,3.9000000953674316,1.399999976158142
2020-02-18,7.019999980926514,0.24500000476837158,7.880000114440918,3.9000000953674316,1.399999976158142
2020-02-19,7.050000190734863,0.23999999463558197,7.900000095367432,3.8499999046325684,1.399999976158142
2020-02-20,6.880000114440918,0.23999999463558197,7.800000190734863,3.75,1.3899999856948853
2020-02-21,6.75,0.23999999463558197,7.690000057220459,3.740000009536743,1.3799999952316284
2020-02-24,6.579999923706055,0.23000000417232513,7.420000076293945,3.450000047683716,1.3200000524520874
2020-02-25,6.769999980926514,0.22499999403953552,7.5,3.619999885559082,1.3300000429153442
2020-02-26,6.800000190734863,0.23000000417232513,7.699999809265137,3.619999885559082,1.2999999523162842
2020-02-27,6.849999904632568,0.22499999403953552,7.760000228881836,3.5999999046325684,1.2599999904632568
2020-02-28,6.590000152587891,0.20999999344348907,7.590000152587891,3.440000057220459,1.1399999856948853
2020-03-02,6.349999904632568,0.20000000298023224,7.360000133514404,3.319999933242798,1.1200000047683716
2020-03-03,6.21999979019165,0.20499999821186066,7.449999809265137,3.4200000762939453,1.1200000047683716
2020-03-04,6.21999979019165,0.20000000298023224,7.449999809265137,3.4800000190734863,1.1200000047683716
2020-03-05,6.21999979019165,0.20499999821186066,7.409999847412109,3.5,1.100000023841858
2020-03-06,6.010000228881836,0.20499999821186066,7.400000095367432,3.5,1.0499999523162842
2020-03-09,5.760000228881836,0.18000000715255737,6.650000095367432,3.359999895095825,0.9399999976158142
2020-03-10,5.739999771118164,0.1850000023841858,7.019999980926514,3.450000047683716,0.9200000166893005
2020-03-11,5.889999866485596,0.1899999976158142,7.5,3.549999952316284,0.925000011920929
2020-03-12,5.889999866485596,0.18000000715255737,7.5,3.5,0.875
2020-03-13,5.889999866485596,0.1599999964237213,7.5,3.359999895095825,0.875
2020-03-16,5.449999809265137,0.14000000059604645,7.349999904632568,3.299999952316284,0.6700000166893005
2020-03-17,5.199999809265137,0.12999999523162842,7.389999866485596,3.299999952316284,0.6050000190734863
2020-03-18,4.619999885559082,0.125,7.309999942779541,3.299999952316284,0.550000011920929
2020-03-19,4.070000171661377,0.125,7.309999942779541,3.190000057220459,0.5350000262260437
2020-03-20,4.769999980926514,0.14000000059604645,7.440000057220459,3.9200000762939453,0.625
2020-03-23,4.5,0.12999999523162842,7.400000095367432,3.190000057220459,0.5649999976158142
2020-03-24,4.289999961853027,0.13500000536441803,7.599999904632568,3.119999885559082,0.6399999856948853
2020-03-25,4.5,0.14499999582767487,7.550000190734863,3.200000047683716,0.6499999761581421
2020-03-26,4.400000095367432,0.14499999582767487,7.53000020980835,3.2200000286102295,0.6549999713897705
2020-03-27,4.400000095367432,0.15000000596046448,7.5,3.299999952316284,0.6800000071525574
2020-03-30,4.340000152587891,0.1550000011920929,7.400000095367432,3.390000104904175,0.6650000214576721
2020-03-31,4.320000171661377,0.1550000011920929,7.440000057220459,3.380000114440918,0.7099999785423279
2020-04-01,4.309999942779541,0.1599999964237213,7.489999771118164,3.450000047683716,0.7049999833106995
2020-04-02,4.300000190734863,0.16500000655651093,7.489999771118164,3.450000047683716,0.7099999785423279
2020-04-03,4.309999942779541,0.17000000178813934,7.53000020980835,3.450000047683716,0.7049999833106995
2020-04-06,4.320000171661377,0.19499999284744263,7.539999961853027,3.5,0.7200000286102295
