Date,5099.KL,4162.KL,3182.KL,7216.KL,4588.KL
2020-01-02,1.690000057220459,15.199999809265137,6.079999923706055,1.399999976158142,4.5
2020-01-03,1.690000057220459,15.180000305175781,6.119999885559082,1.409999966621399,4.53000020980835
2020-01-06,1.6799999475479126,15.140000343322754,6.039999961853027,1.4299999475479126,4.46999979019165
2020-01-07,1.659999966621399,15.15999984741211,6.019999980926514,1.4299999475479126,4.570000171661377
2020-01-08,1.6399999856948853,15.0,6.0,1.4299999475479126,4.420000076293945
2020-01-09,1.690000057220459,15.220000267028809,6.119999885559082,1.4199999570846558,4.409999847412109
2020-01-10,1.7100000381469727,15.15999984741211,6.159999847412109,1.4199999570846558,4.409999847412109
2020-01-13,1.7200000286102295,15.140000343322754,6.170000076293945,1.4199999570846558,4.400000095367432
2020-01-14,1.6799999475479126,15.0600004196167,6.150000095367432,1.409999966621399,4.360000133514404
2020-01-15,1.659999966621399,14.859999656677246,6.170000076293945,1.409999966621399,4.309999942779541
2020-01-16,1.6799999475479126,14.039999961853027,6.170000076293945,1.409999966621399,4.28000020980835
2020-01-17,1.649999976158142,13.699999809265137,6.179999828338623,1.409999966621399,4.309999942779541
2020-01-20,1.6299999952316284,12.699999809265137,6.170000076293945,1.409999966621399,4.260000228881836
2020-01-21,1.6299999952316284,11.979999542236328,6.119999885559082,1.409999966621399,4.260000228881836
2020-01-22,1.6100000143051147,12.039999961853027,6.050000190734863,1.399999976158142,4.230000019073486
2020-01-23,1.6100000143051147,11.9399995803833,5.909999847412109,1.399999976158142,4.190000057220459
2020-01-24,1.559999942779541,11.140000343322754,5.820000171661377,1.3700000047683716,4.210000038146973
2020-01-28,1.5,10.319999694824219,5.599999904632568,1.3600000143051147,3.9700000286102295
2020-01-29,1.4800000190734863,11.619999885559082,5.650000095367432,1.350000023841858,3.9800000190734863
2020-01-30,1.440000057220459,12.0,5.599999904632568,1.3300000429153442,3.9200000762939453
2020-01-31,1.4299999475479126,11.779999732971191,5.5,1.2999999523162842,3.9200000762939453
2020-02-03,1.2799999713897705,11.399999618530273,5.5,1.2899999618530273,3.9000000953674316
2020-02-04,1.149999976158142,11.399999618530273,5.380000114440918,1.2899999618530273,4.010000228881836
2020-02-05,1.159999966621399,11.460000038146973,5.300000190734863,1.309999942779541,4.059999942779541
2020-02-06,1.2300000190734863,11.720000267028809,5.380000114440918,1.3300000429153442,4.159999847412109
2020-02-07,1.309999942779541,12.260000228881836,5.400000095367432,1.2999999523162842,4.079999923706055
2020-02-10,1.2599999904632568,12.34000015258789,5.349999904632568,1.2899999618530273,4.099999904632568
2020-02-11,1.2300000190734863,12.319999694824219,5.389999866485596,1.2899999618530273,4.099999904632568
2020-02-12,1.2000000476837158,12.319999694824219,5.400000095367432,1.2899999618530273,4.099999904632568
2020-02-13,1.1699999570846558,11.600000381469727,5.389999866485596,1.2999999523162842,4.099999904632568
2020-02-14,1.2000000476837158,11.800000190734863,5.460000038146973,1.2899999618530273,4.050000190734863
2020-02-17,1.190000057220459,12.0,5.440000057220459,1.2899999618530273,3.9600000381469727
2020-02-18,1.190000057220459,12.140000343322754,5.519999980926514,1.2799999713897705,3.950000047683716
2020-02-19,1.149999976158142,12.199999809265137,5.510000228881836,1.2799999713897705,3.9800000190734863
2020-02-20,1.190000057220459,12.699999809265137,5.449999809265137,1.2899999618530273,3.950000047683716
2020-02-21,1.159999966621399,14.34000015258789,5.519999980926514,1.2999999523162842,3.8299999237060547
2020-02-24,1.100000023841858,13.960000038146973,5.269999980926514,1.2699999809265137,3.5999999046325684
2020-02-25,1.149999976158142,14.640000343322754,5.230000019073486,1.2699999809265137,3.509999990463257
2020-02-26,1.1399999856948853,14.859999656677246,5.179999828338623,1.2999999523162842,3.3399999141693115
2020-02-27,1.1100000143051147,14.520000457763672,5.159999847412109,1.3300000429153442,3.2300000190734863
2020-02-28,1.0,12.4399995803833,4.949999809265137,1.2599999904632568,3.1600000858306885
2020-03-02,1.0299999713897705,12.359999656677246,4.869999885559082,1.3200000524520874,3.109999895095825
2020-03-03,1.0199999809265137,13.199999809265137,4.989999771118164,1.2799999713897705,3.0399999618530273
2020-03-04,1.0700000524520874,13.220000267028809,4.860000133514404,1.2300000190734863,3.0199999809265137
2020-03-05,1.090000033378601,12.640000343322754,4.869999885559082,1.25,3.0299999713897705
2020-03-06,1.0499999523162842,12.5,4.75,1.25,2.990000009536743
2020-03-09,0.9900000095367432,11.680000305175781,4.510000228881836,1.149999976158142,2.819999933242798
2020-03-10,0.9700000286102295,11.699999809265137,4.510000228881836,1.1699999570846558,2.869999885559082
2020-03-11,0.9700000286102295,11.779999732971191,4.539999961853027,1.1799999475479126,2.7100000381469727
2020-03-12,0.8899999856948853,11.4399995803833,4.300000190734863,1.1399999856948853,2.450000047683716
2020-03-13,0.8899999856948853,11.4399995803833,4.300000190734863,1.1399999856948853,2.450000047683716
2020-03-16,0.699999988079071,10.239999771118164,3.549999952316284,0.925000011920929,1.9299999475479126
2020-03-17,0.625,9.899999618530273,3.2300000190734863,0.949999988079071,1.9600000381469727
2020-03-18,0.6100000143051147,9.789999961853027,3.0999999046325684,0.9350000023841858,1.7999999523162842
2020-03-19,0.5199999809265137,9.399999618530273,2.9100000858306885,0.8149999976158142,1.7400000095367432
2020-03-20,0.6800000071525574,9.710000038146973,3.359999895095825,0.8600000143051147,1.7899999618530273
2020-03-23,0.6100000143051147,9.260000228881836,3.109999895095825,0.8450000286102295,1.7999999523162842
2020-03-24,0.6299999952316284,9.609999656677246,3.259999990463257,0.9399999976158142,2.0199999809265137
2020-03-25,0.7400000095367432,9.880000114440918,3.450000047683716,0.8949999809265137,2.25
2020-03-26,0.7300000190734863,9.890000343322754,3.4800000190734863,0.9350000023841858,2.4000000953674316
2020-03-27,0.75,10.15999984741211,3.5999999046325684,0.9850000143051147,2.3399999141693115
2020-03-30,0.75,10.079999923706055,3.5,1.0,2.180000066757202
2020-03-31,0.7900000214576721,10.300000190734863,3.75,1.0399999618530273,2.140000104904175
2020-04-01,0.7900000214576721,10.34000015258789,3.759999990463257,1.0199999809265137,2.0999999046325684
2020-04-02,0.8050000071525574,10.4399995803833,3.880000114440918,1.0499999523162842,2.0899999141693115
2020-04-03,0.8299999833106995,10.4399995803833,3.7699999809265137,1.0700000524520874,2.0199999809265137
2020-04-06,0.8100000023841858,10.5600004196167,3.9000000953674316,1.100000023841858,2.049999952316284
2020-04-07,0.8149999976158142,10.819999694824219,3.9200000762939453,1.1799999475479126,2.140000104904175
2020-04-08,0.7850000262260437,10.699999809265137,3.8299999237060547,1.2999999523162842,2.200000047683716
2020-04-09,0.7400000095367432,10.699999809265137,3.7899999618530273,1.2699999809265137,2.2100000381469727
2020-04-10,0.7250000238418579,10.619999885559082,3.700000047683716,1.2699999809265137,2.1600000858306885
2020-04-13,0.7099999785423279,10.619999885559082,3.7200000286102295,1.2400000095367432,2.119999885559082
2020-04-14,0.7200000286102295,10.720000267028809,3.7799999713897705,1.2000000476837158,2.190000057220459
2020-04-15,0.7200000286102295,10.800000190734863,3.819999933242798,1.2599999904632568,2.200000047683716
2020-04-16,0.7200000286102295,11.180000305175781,3.75,1.3200000524520874,2.1700000762939453
2020-04-17,0.7850000262260437,11.619999885559082,3.950000047683716,1.3600000143051147,2.2100000381469727
2020-04-20,0.8700000047683716,11.899999618530273,4.119999885559082,1.3700000047683716,2.1600000858306885
2020-04-21,0.8299999833106995,11.380000114440918,3.9800000190734863,1.340000033378601,2.0899999141693115
2020-04-22,0.8100000023841858,11.479999542236328,4.059999942779541,1.340000033378601,2.130000114440918
2020-04-23,0.7850000262260437,11.579999923706055,4.019999980926514,1.3600000143051147,2.140000104904175
2020-04-24,0.7749999761581421,11.680000305175781,3.950000047683716,1.3600000143051147,2.130000114440918
2020-04-27,0.7850000262260437,11.779999732971191,3.950000047683716,1.3700000047683716,2.0999999046325684
2020-04-28,0.7649999856948853,12.100000381469727,3.940000057220459,1.340000033378601,2.0799999237060547
2020-04-29,0.7850000262260437,12.399999618530273,4.039999961853027,1.350000023841858,2.119999885559082
2020-04-30,0.8149999976158142,12.65999984741211,4.170000076293945,1.3600000143051147,2.130000114440918
2020-05-04,0.7950000166893005,12.779999732971191,4.079999923706055,1.3600000143051147,2.0799999237060547
2020-05-05,0.800000011920929,13.260000228881836,4.110000133514404,1.350000023841858,2.1600000858306885
2020-05-06,0.7850000262260437,13.260000228881836,4.099999904632568,1.3600000143051147,2.1600000858306885
2020-05-08,0.7749999761581421,13.260000228881836,4.150000095367432,1.350000023841858,2.1600000858306885
2020-05-12,0.75,13.079999923706055,4.050000190734863,1.350000023841858,2.130000114440918
2020-05-13,0.75,13.260000228881836,4.010000228881836,1.340000033378601,2.109999895095825
2020-05-14,0.7300000190734863,13.039999961853027,3.940000057220459,1.3300000429153442,2.0799999237060547
2020-05-15,0.7400000095367432,13.15999984741211,3.940000057220459,1.340000033378601,2.069999933242798
2020-05-18,0.75,13.15999984741211,3.9800000190734863,1.409999966621399,2.119999885559082
2020-05-19,0.7749999761581421,13.199999809265137,4.079999923706055,1.409999966621399,2.0999999046325684
