Date,8877.KL,3336.KL,5398.KL,5263.KL,9679.KL
2020-01-02,0.7850000262260437,2.1600000858306885,3.9000000953674316,1.8700000047683716,0.851485013961792
2020-01-03,0.7900000214576721,2.2300000190734863,4.070000171661377,1.8700000047683716,0.836633026599884
2020-01-06,0.7799999713897705,2.259999990463257,4.03000020980835,1.8600000143051147,0.8217819929122925
2020-01-07,0.7900000214576721,2.2799999713897705,4.03000020980835,1.8700000047683716,0.8168309926986694
2020-01-08,0.75,2.25,4.050000190734863,1.8600000143051147,0.8019800186157227
2020-01-09,0.7549999952316284,2.25,4.0,1.8600000143051147,0.792078971862793
2020-01-10,0.7599999904632568,2.240000009536743,4.0,1.850000023841858,0.8019800186157227
2020-01-13,0.75,2.2300000190734863,3.990000009536743,1.809999942779541,0.8168309926986694
2020-01-14,0.7400000095367432,2.2200000286102295,3.990000009536743,1.8200000524520874,0.8118810057640076
2020-01-15,0.7450000047683716,2.2200000286102295,3.9000000953674316,1.8600000143051147,0.8069300055503845
2020-01-16,0.7400000095367432,2.2200000286102295,4.050000190734863,1.850000023841858,0.8118810057640076
2020-01-17,0.7400000095367432,2.2100000381469727,4.099999904632568,1.8300000429153442,0.8118810057640076
2020-01-20,0.7300000190734863,2.259999990463257,4.110000133514404,1.8300000429153442,0.8069300055503845
2020-01-21,0.7350000143051147,2.259999990463257,4.119999885559082,1.8200000524520874,0.8019800186157227
2020-01-22,0.7250000238418579,2.299999952316284,4.090000152587891,1.8300000429153442,0.792078971862793
2020-01-23,0.7250000238418579,2.2899999618530273,4.090000152587891,1.840000033378601,0.792078971862793
2020-01-24,0.7300000190734863,2.2899999618530273,4.039999961853027,1.8600000143051147,0.792078971862793
2020-01-28,0.699999988079071,2.240000009536743,4.019999980926514,1.809999942779541,0.7623760104179382
2020-01-29,0.6899999976158142,2.25,3.9700000286102295,1.809999942779541,0.7574250102043152
2020-01-30,0.675000011920929,2.2100000381469727,4.0,1.809999942779541,0.7524750232696533
2020-01-31,0.6399999856948853,2.119999885559082,3.859999895095825,1.809999942779541,0.7574250102043152
2020-02-03,0.6499999761581421,2.049999952316284,3.8399999141693115,1.7899999618530273,0.7178210020065308
2020-02-04,0.6800000071525574,2.119999885559082,3.9600000381469727,1.840000033378601,0.7079200148582458
2020-02-05,0.6850000023841858,2.200000047683716,4.0,1.8899999856948853,0.6980190277099609
2020-02-06,0.7049999833106995,2.180000066757202,3.9600000381469727,1.8700000047683716,0.702970027923584
2020-02-07,0.6899999976158142,2.200000047683716,3.9800000190734863,1.8600000143051147,0.6980190277099609
2020-02-10,0.6700000166893005,2.140000104904175,3.9100000858306885,1.850000023841858,0.6930689811706543
2020-02-11,0.675000011920929,2.190000057220459,3.9100000858306885,1.8899999856948853,0.6831679940223694
2020-02-12,0.6650000214576721,2.2699999809265137,3.940000057220459,1.899999976158142,0.6782169938087463
2020-02-13,0.7450000047683716,2.2899999618530273,4.050000190734863,2.0,0.7475240230560303
2020-02-14,0.7599999904632568,2.299999952316284,4.090000152587891,2.0999999046325684,0.7475240230560303
2020-02-17,0.7450000047683716,2.299999952316284,4.090000152587891,2.0399999618530273,0.7524750232696533
2020-02-18,0.7200000286102295,2.2899999618530273,4.070000171661377,1.9700000286102295,0.7475240230560303
2020-02-19,0.7200000286102295,2.2799999713897705,4.050000190734863,1.9800000190734863,0.7574250102043152
2020-02-20,0.7350000143051147,2.2200000286102295,4.039999961853027,1.9600000381469727,0.7425739765167236
2020-02-21,0.7350000143051147,2.2300000190734863,3.9800000190734863,1.9500000476837158,0.7425739765167236
2020-02-24,0.6850000023841858,2.1600000858306885,3.509999990463257,1.899999976158142,0.7079200148582458
2020-02-25,0.699999988079071,2.1500000953674316,3.619999885559082,1.8700000047683716,0.702970027923584
2020-02-26,0.675000011920929,2.0399999618530273,3.5899999141693115,1.899999976158142,0.702970027923584
2020-02-27,0.6549999713897705,1.9900000095367432,3.609999895095825,1.8600000143051147,0.6782169938087463
2020-02-28,0.6399999856948853,1.940000057220459,3.309999942779541,1.8700000047683716,0.643563985824585
2020-03-02,0.6150000095367432,1.8600000143051147,3.190000057220459,1.7699999809265137,0.6584150195121765
2020-03-03,0.6000000238418579,1.899999976158142,3.140000104904175,1.8700000047683716,0.6534649729728699
2020-03-04,0.6000000238418579,1.9600000381469727,3.299999952316284,1.8200000524520874,0.643563985824585
2020-03-05,0.6050000190734863,2.009999990463257,3.450000047683716,1.8600000143051147,0.6188110113143921
2020-03-06,0.5849999785423279,1.940000057220459,3.3299999237060547,1.8600000143051147,0.6039599776268005
2020-03-09,0.5049999952316284,1.840000033378601,3.180000066757202,1.7999999523162842,0.5544549822807312
2020-03-10,0.5099999904632568,1.7999999523162842,3.2200000286102295,1.8200000524520874,0.5346530079841614
2020-03-11,0.5049999952316284,1.8600000143051147,3.2899999618530273,1.8899999856948853,0.5346530079841614
2020-03-12,0.49000000953674316,1.7699999809265137,3.299999952316284,1.8300000429153442,0.5
2020-03-13,0.49000000953674316,1.7699999809265137,3.299999952316284,1.8300000429153442,0.5
2020-03-16,0.38999998569488525,1.340000033378601,2.5999999046325684,1.5299999713897705,0.3811880052089691
2020-03-17,0.3799999952316284,1.399999976158142,2.700000047683716,1.4600000381469727,0.31188100576400757
2020-03-18,0.3449999988079071,1.399999976158142,2.6500000953674316,1.399999976158142,0.2970289885997772
2020-03-19,0.3199999928474426,1.4500000476837158,2.490000009536743,1.2899999618530273,0.26237601041793823
2020-03-20,0.3799999952316284,1.5499999523162842,2.680000066757202,1.3799999952316284,0.31188100576400757
2020-03-23,0.33500000834465027,1.440000057220459,2.549999952316284,1.2899999618530273,0.31188100576400757
2020-03-24,0.36500000953674316,1.3799999952316284,2.5999999046325684,1.350000023841858,0.33663299679756165
2020-03-25,0.375,1.4800000190734863,2.6500000953674316,1.4900000095367432,0.35643500089645386
2020-03-26,0.3700000047683716,1.5700000524520874,2.809999942779541,1.5,0.3712869882583618
2020-03-27,0.3799999952316284,1.5,2.9700000286102295,1.5499999523162842,0.386137992143631
